timestamp,node_id,tilt_x_deg,tilt_y_deg,strain_delta_ue,vib_rms_g,vib_peak_g,vib_dominant_freq_hz,crack_status,temperature_c,humidity_pct,pressure_hpa
2026-03-26 02:55:00,N5,0.40621,0.27234,9.78,0.04835,0.10354,14.59,1,38.6,83.74,1005.85
2026-03-26 03:00:00,N1,0.40768,0.28442,10.337,0.05175,0.12776,15.02,1,39.26,78.42,1005.34
2026-03-26 03:00:00,N2,1.60475,1.05702,39.21,0.10034,0.27294,2.0,0,39.11,81.32,1005.02
2026-03-26 03:00:00,N3,1.75385,1.1709,43.815,0.1017,0.28018,2.0,0,38.8,77.27,1004.74
2026-03-26 03:00:00,N4,1.44665,0.96364,36.81,0.0848,0.25459,2.0,0,38.75,80.95,1004.99
2026-03-26 03:00:00,N5,0.38884,0.26713,10.303,0.04685,0.13431,8.86,1,38.9,79.55,1004.07
2026-03-26 03:05:00,N1,0.38818,0.2821,11.633,0.02789,0.08321,15.26,1,38.14,79.02,1005.04
2026-03-26 03:05:00,N2,1.61163,1.07628,39.624,0.1018,0.28168,3.19,0,39.37,81.12,1005.13
2026-03-26 03:05:00,N3,1.72825,1.16966,42.722,0.10601,0.30348,2.0,0,38.97,79.06,1004.52
2026-03-26 03:05:00,N4,1.48092,0.9703,35.969,0.08797,0.26868,2.37,0,38.86,80.08,1006.05
2026-03-26 03:05:00,N5,0.39989,0.27269,8.408,0.04278,0.11959,11.28,1,39.4,81.76,1006.3
2026-03-26 03:10:00,N1,0.39383,0.27869,10.154,0.04368,0.12584,5.41,1,39.14,76.78,1006.01
2026-03-26 03:10:00,N2,1.59674,1.08772,37.949,0.09573,0.27778,2.73,0,39.35,83.71,1005.55
2026-03-26 03:10:00,N3,1.73659,1.14807,43.951,0.10948,0.29664,2.0,0,39.21,79.81,1005.93
2026-03-26 03:10:00,N4,1.44221,0.96695,35.254,0.09399,0.2556,2.47,0,38.65,84.1,1006.27
2026-03-26 03:10:00,N5,0.41273,0.2482,10.845,0.03695,0.11279,13.69,1,39.64,81.64,1005.59
2026-03-26 03:15:00,N1,0.42098,0.27618,9.725,0.04294,0.12757,10.26,1,37.4,78.94,1005.73
2026-03-26 03:15:00,N2,1.60553,1.0833,39.527,0.09054,0.25515,4.57,0,39.53,79.3,1005.33
2026-03-26 03:15:00,N3,1.74427,1.16718,42.684,0.10907,0.29347,5.87,0,38.18,81.51,1005.65
2026-03-26 03:15:00,N4,1.46096,0.95422,37.538,0.07811,0.23542,2.0,0,39.0,81.16,1005.37
2026-03-26 03:15:00,N5,0.39801,0.27991,10.755,0.05042,0.12471,12.36,1,39.79,81.24,1006.27
2026-03-26 03:20:00,N1,0.41001,0.26108,8.9,0.03895,0.11599,7.49,1,39.71,83.11,1005.77
2026-03-26 03:20:00,N2,1.58189,1.06111,39.417,0.09308,0.28369,2.0,0,39.37,79.91,1004.84
2026-03-26 03:20:00,N3,1.74344,1.17761,42.673,0.11855,0.32741,2.0,0,39.19,78.25,1004.44
2026-03-26 03:20:00,N4,1.46359,0.95523,36.467,0.09105,0.27379,3.22,0,39.59,81.17,1004.79
2026-03-26 03:20:00,N5,0.40068,0.27796,11.868,0.05562,0.16543,11.6,1,38.58,79.46,1005.73
2026-03-26 03:25:00,N1,0.39882,0.27937,9.506,0.03875,0.11235,11.46,1,38.82,81.48,1007.28
2026-03-26 03:25:00,N2,1.60285,1.07894,39.809,0.0962,0.27954,6.21,0,38.75,81.43,1005.17
2026-03-26 03:25:00,N3,1.74638,1.14625,44.0,0.08693,0.26064,2.0,0,39.65,79.38,1005.34
2026-03-26 03:25:00,N4,1.44442,0.99173,34.96,0.0893,0.24234,2.0,0,39.11,75.89,1003.16
2026-03-26 03:25:00,N5,0.40863,0.27537,11.309,0.02494,0.06606,13.09,1,38.59,83.87,1004.32
2026-03-26 03:30:00,N1,0.39703,0.27489,11.042,0.05897,0.15204,7.02,1,39.52,84.09,1005.27
2026-03-26 03:30:00,N2,1.62706,1.05124,38.322,0.09747,0.28912,5.61,0,39.94,79.91,1005.1
2026-03-26 03:30:00,N3,1.71047,1.15449,43.681,0.10101,0.28857,2.0,0,39.26,79.15,1005.19
2026-03-26 03:30:00,N4,1.44661,0.99571,37.184,0.07381,0.22202,2.0,0,39.4,81.9,1005.18
2026-03-26 03:30:00,N5,0.39872,0.27184,10.367,0.04167,0.09903,9.5,1,39.31,81.04,1004.99
2026-03-26 03:35:00,N1,0.41697,0.29737,10.05,0.01829,0.0559,7.91,1,39.55,79.49,1004.82
2026-03-26 03:35:00,N2,1.60204,1.06984,39.272,0.08927,0.2762,2.0,0,39.0,80.6,1004.07
2026-03-26 03:35:00,N3,1.75035,1.13671,44.327,0.09454,0.28895,2.0,0,39.49,77.86,1005.42
2026-03-26 03:35:00,N4,1.42998,0.97359,37.211,0.08167,0.24776,3.53,0,39.82,78.78,1004.67
2026-03-26 03:35:00,N5,0.39701,0.27583,9.497,0.05542,0.11845,12.47,1,39.76,81.68,1004.4
2026-03-26 03:40:00,N1,0.41097,0.25782,10.457,0.05806,0.15968,11.02,1,39.85,80.15,1005.72
2026-03-26 03:40:00,N2,1.60604,1.05976,40.787,0.10913,0.28951,2.0,0,38.56,80.83,1004.33
2026-03-26 03:40:00,N3,1.72264,1.1484,42.365,0.10765,0.29547,2.0,0,40.12,82.75,1005.64
2026-03-26 03:40:00,N4,1.44336,0.95516,37.135,0.08954,0.26213,7.7,0,40.32,80.84,1004.26
2026-03-26 03:40:00,N5,0.4135,0.26826,11.423,0.04483,0.12792,9.28,1,39.78,78.55,1005.13
2026-03-26 03:45:00,N1,0.38971,0.26466,10.134,0.02945,0.08127,11.28,1,39.57,81.59,1004.65
2026-03-26 03:45:00,N2,1.64546,1.06757,40.84,0.10842,0.32691,2.0,0,39.36,81.18,1005.32
2026-03-26 03:45:00,N3,1.72152,1.16773,43.022,0.11753,0.33229,5.32,0,40.18,84.37,1006.87
2026-03-26 03:45:00,N4,1.46005,0.97262,37.726,0.0893,0.24232,2.0,0,39.38,82.2,1004.51
2026-03-26 03:45:00,N5,0.3956,0.27582,11.464,0.05673,0.16095,9.8,1,40.12,81.2,1004.08
2026-03-26 03:50:00,N1,0.37883,0.25428,9.103,0.05959,0.12325,13.16,1,39.69,80.6,1005.09
2026-03-26 03:50:00,N2,1.63041,1.08868,38.311,0.0771,0.23913,2.0,0,39.49,82.58,1004.8
2026-03-26 03:50:00,N3,1.72905,1.16643,43.335,0.11435,0.30279,2.64,0,39.96,83.89,1005.29
2026-03-26 03:50:00,N4,1.44378,0.96954,37.27,0.08275,0.24455,6.43,0,40.9,84.13,1003.62
2026-03-26 03:50:00,N5,0.4109,0.27763,8.8,0.04005,0.11055,14.58,1,39.9,79.01,1006.52
2026-03-26 03:55:00,N1,0.43639,0.27069,9.831,0.05263,0.14583,7.7,1,39.07,81.82,1004.5
2026-03-26 03:55:00,N2,1.5736,1.08757,38.413,0.08039,0.24568,4.23,0,39.35,83.46,1004.3
2026-03-26 03:55:00,N3,1.74367,1.15146,43.071,0.0944,0.29101,2.0,0,39.1,77.55,1004.71
2026-03-26 03:55:00,N4,1.48968,0.98025,35.839,0.10041,0.27706,7.98,0,39.47,81.82,1005.68
2026-03-26 03:55:00,N5,0.42218,0.25723,10.95,0.02486,0.06773,10.7,1,39.14,78.83,1005.21
2026-03-26 04:00:00,N1,0.38992,0.25238,9.39,0.0465,0.11605,14.13,1,38.71,82.87,1004.97
2026-03-26 04:00:00,N2,1.59723,1.07167,39.064,0.09931,0.29044,7.14,0,38.98,82.52,1003.72
2026-03-26 04:00:00,N3,1.74248,1.15903,43.348,0.10252,0.29071,2.0,0,39.42,80.84,1004.67
2026-03-26 04:00:00,N4,1.44087,0.94365,36.364,0.0877,0.26281,2.0,0,39.03,81.74,1005.16
2026-03-26 04:00:00,N5,0.42448,0.27555,10.758,0.03973,0.09132,13.24,1,39.76,80.69,1004.76
2026-03-26 04:05:00,N1,0.41627,0.28747,9.705,0.05468,0.13058,8.49,1,40.64,82.5,1004.39
2026-03-26 04:05:00,N2,1.57073,1.0751,39.536,0.0973,0.29541,6.24,0,39.72,78.78,1004.75
2026-03-26 04:05:00,N3,1.75791,1.15403,42.605,0.10619,0.31555,2.0,0,39.57,82.63,1005.02
2026-03-26 04:05:00,N4,1.43673,0.98623,37.066,0.08483,0.23427,3.2,0,39.19,83.58,1004.25
2026-03-26 04:05:00,N5,0.39987,0.27403,10.199,0.05208,0.11019,6.66,1,39.61,81.07,1003.65
2026-03-26 04:10:00,N1,0.4311,0.28631,9.338,0.03777,0.10967,9.51,1,39.32,78.1,1002.31
2026-03-26 04:10:00,N2,1.61081,1.06189,40.822,0.0971,0.27686,4.25,0,39.63,84.74,1005.63
2026-03-26 04:10:00,N3,1.73293,1.15282,43.654,0.09891,0.29773,5.27,0,40.29,83.97,1004.13
2026-03-26 04:10:00,N4,1.46317,0.98574,35.193,0.09153,0.24795,2.11,0,39.52,77.76,1005.24
2026-03-26 04:10:00,N5,0.4138,0.27326,10.028,0.04264,0.10951,14.21,1,39.72,82.42,1005.46
2026-03-26 04:15:00,N1,0.41073,0.27124,10.429,0.04798,0.11382,14.1,1,39.75,78.98,1005.33
2026-03-26 04:15:00,N2,1.6017,1.08348,39.997,0.10228,0.30816,2.58,0,39.1,79.11,1004.53
2026-03-26 04:15:00,N3,1.74149,1.16693,42.315,0.11468,0.33193,2.0,0,39.64,82.07,1004.61
2026-03-26 04:15:00,N4,1.46607,0.97208,37.167,0.08668,0.2471,2.61,0,40.28,83.49,1004.12
2026-03-26 04:15:00,N5,0.38149,0.27107,9.473,0.05962,0.16836,7.48,1,40.37,84.69,1004.36
2026-03-26 04:20:00,N1,0.39957,0.26093,10.688,0.04124,0.09993,11.28,1,39.58,82.05,1004.3
2026-03-26 04:20:00,N2,1.61582,1.08949,39.972,0.08545,0.25876,2.0,0,38.96,81.85,1004.31
2026-03-26 04:20:00,N3,1.7369,1.16645,43.28,0.11191,0.34285,2.0,0,38.38,80.31,1005.08
2026-03-26 04:20:00,N4,1.4846,0.95663,35.178,0.09098,0.2751,2.82,0,40.38,78.24,1004.15
2026-03-26 04:20:00,N5,0.38842,0.26775,9.81,0.03094,0.09164,9.15,1,39.53,83.76,1005.14
2026-03-26 04:25:00,N1,0.38724,0.25475,10.061,0.04575,0.10716,6.19,1,40.67,77.83,1005.35
2026-03-26 04:25:00,N2,1.59279,1.0741,39.64,0.09967,0.27077,5.2,0,39.81,82.4,1005.99
2026-03-26 04:25:00,N3,1.7237,1.16966,43.471,0.1006,0.29204,6.13,0,39.5,80.62,1003.83
2026-03-26 04:25:00,N4,1.47899,0.97462,37.098,0.08516,0.23506,3.39,0,39.92,81.11,1001.97
2026-03-26 04:25:00,N5,0.41326,0.2921,10.454,0.05823,0.13075,8.77,1,40.63,83.11,1004.93
2026-03-26 04:30:00,N1,0.38708,0.26452,8.436,0.05111,0.1179,15.1,1,40.05,80.07,1004.25
2026-03-26 04:30:00,N2,1.62555,1.07936,39.861,0.09167,0.27669,3.5,0,39.66,82.7,1005.04
2026-03-26 04:30:00,N3,1.72475,1.16076,44.821,0.1075,0.31824,2.0,0,39.41,86.09,1003.46
2026-03-26 04:30:00,N4,1.43171,0.96236,37.02,0.0985,0.29569,5.09,0,39.6,84.61,1004.6
2026-03-26 04:30:00,N5,0.41838,0.26681,10.612,0.05829,0.17478,14.12,1,39.63,81.65,1003.88
2026-03-26 04:35:00,N1,0.41436,0.2804,8.939,0.04856,0.12755,8.97,1,40.14,79.31,1002.37
2026-03-26 04:35:00,N2,1.61244,1.07902,39.363,0.08271,0.25504,5.03,0,39.86,80.99,1005.21
2026-03-26 04:35:00,N3,1.72915,1.15247,45.051,0.09254,0.26953,2.0,0,40.46,80.89,1005.0
2026-03-26 04:35:00,N4,1.4586,0.98525,35.51,0.09961,0.28721,2.69,0,39.99,83.78,1004.09
2026-03-26 04:35:00,N5,0.40967,0.27049,9.674,0.04615,0.11016,5.63,1,39.77,81.7,1003.87
2026-03-26 04:40:00,N1,0.4305,0.26337,10.533,0.03865,0.1122,12.16,1,39.41,78.61,1004.22
2026-03-26 04:40:00,N2,1.61716,1.05704,38.869,0.09457,0.27327,2.0,0,38.91,81.52,1003.64
2026-03-26 04:40:00,N3,1.75959,1.15426,43.597,0.10383,0.31755,3.51,0,38.84,79.97,1004.23
2026-03-26 04:40:00,N4,1.45884,0.96794,36.515,0.08624,0.23807,2.0,0,39.43,80.94,1003.77
2026-03-26 04:40:00,N5,0.40235,0.2699,10.393,0.04226,0.12389,6.41,1,40.66,80.13,1004.81
2026-03-26 04:45:00,N1,0.40282,0.29563,9.406,0.04355,0.1313,14.41,1,40.32,78.48,1003.08
2026-03-26 04:45:00,N2,1.6122,1.07325,39.274,0.10268,0.28069,4.07,0,40.34,83.63,1003.6
2026-03-26 04:45:00,N3,1.73551,1.15995,43.708,0.09723,0.28278,3.32,0,40.3,81.95,1003.5
2026-03-26 04:45:00,N4,1.46101,0.96849,36.512,0.09912,0.29687,6.19,0,40.11,80.0,1005.67
2026-03-26 04:45:00,N5,0.41865,0.26167,9.1,0.04175,0.12021,12.77,1,41.05,84.32,1003.69
2026-03-26 04:50:00,N1,0.40043,0.29052,9.4,0.0413,0.09077,8.84,1,40.38,80.41,1004.08
2026-03-26 04:50:00,N2,1.61525,1.06109,40.755,0.08776,0.24848,5.26,0,40.79,83.06,1004.8
2026-03-26 04:50:00,N3,1.73547,1.13673,43.008,0.09419,0.27855,2.0,0,40.43,83.19,1005.81
2026-03-26 04:50:00,N4,1.4667,0.98093,35.313,0.09761,0.26503,4.73,0,40.11,82.03,1004.28
2026-03-26 04:50:00,N5,0.40423,0.27607,10.585,0.03295,0.08181,10.92,1,39.32,79.87,1004.16
2026-03-26 04:55:00,N1,0.41922,0.27254,10.053,0.03612,0.08894,14.44,1,40.1,82.75,1003.65
2026-03-26 04:55:00,N2,1.60266,1.07547,39.371,0.10116,0.27932,6.2,0,41.02,83.04,1003.37
2026-03-26 04:55:00,N3,1.71046,1.16136,44.754,0.11005,0.29754,2.12,0,39.78,86.31,1004.97
2026-03-26 04:55:00,N4,1.44294,0.96498,36.013,0.08379,0.23378,7.33,0,39.21,82.13,1003.59
2026-03-26 04:55:00,N5,0.41027,0.27073,8.88,0.02338,0.07064,10.98,1,38.85,79.18,1003.65
2026-03-26 05:00:00,N1,0.39846,0.26688,9.362,0.053,0.13279,11.01,1,39.26,80.36,1003.83
2026-03-26 05:00:00,N2,1.59123,1.07828,39.411,0.08924,0.27168,2.0,0,39.65,81.46,1003.49
2026-03-26 05:00:00,N3,1.72066,1.13846,43.114,0.09501,0.28559,2.45,0,39.4,85.71,1003.67
2026-03-26 05:00:00,N4,1.44773,0.98054,35.948,0.0908,0.2446,2.0,0,40.22,81.91,1003.94
2026-03-26 05:00:00,N5,0.38071,0.25763,9.765,0.04686,0.11148,12.19,1,40.15,79.25,1004.48
2026-03-26 05:05:00,N1,0.41285,0.26548,8.288,0.05567,0.16855,5.4,1,39.9,80.75,1003.32
2026-03-26 05:05:00,N2,1.62559,1.06317,39.448,0.07566,0.23363,2.0,0,39.94,84.29,1003.99
2026-03-26 05:05:00,N3,1.74542,1.16188,43.613,0.0849,0.26357,3.02,0,40.1,81.4,1002.88
2026-03-26 05:05:00,N4,1.4379,0.98751,36.381,0.06697,0.20729,7.93,0,39.81,80.25,1003.33
2026-03-26 05:05:00,N5,0.41696,0.25457,9.092,0.04548,0.12313,13.43,1,39.86,79.68,1003.98
2026-03-26 05:10:00,N1,0.40933,0.29137,9.239,0.06623,0.19095,6.12,1,40.14,80.52,1003.39
2026-03-26 05:10:00,N2,1.61548,1.0949,39.329,0.10877,0.30746,2.0,0,39.83,82.02,1003.54
2026-03-26 05:10:00,N3,1.74102,1.16336,44.231,0.08144,0.25323,2.0,0,39.9,79.96,1005.72
2026-03-26 05:10:00,N4,1.45121,0.97355,35.852,0.11158,0.32593,2.99,0,40.12,80.31,1004.55
2026-03-26 05:10:00,N5,0.39066,0.274,10.637,0.05353,0.12642,14.06,1,40.52,80.59,1004.88
2026-03-26 05:15:00,N1,0.40252,0.26419,9.649,0.0353,0.08993,11.07,1,40.03,79.53,1003.79
2026-03-26 05:15:00,N2,1.60168,1.06486,39.282,0.09383,0.27843,6.25,0,40.44,82.94,1003.62
2026-03-26 05:15:00,N3,1.76095,1.14475,42.59,0.10667,0.3009,2.03,0,40.25,82.63,1004.86
2026-03-26 05:15:00,N4,1.46037,0.98126,36.344,0.06834,0.20931,3.35,0,39.52,78.22,1003.26
2026-03-26 05:15:00,N5,0.41036,0.30077,8.641,0.0635,0.16017,9.26,1,39.82,80.8,1004.62
2026-03-26 05:20:00,N1,0.40838,0.28315,9.521,0.05339,0.12695,13.87,1,39.71,81.19,1004.3
2026-03-26 05:20:00,N2,1.6033,1.07905,40.272,0.09104,0.27618,2.0,0,39.65,80.39,1004.69
2026-03-26 05:20:00,N3,1.7422,1.16576,43.3,0.10941,0.32781,2.0,0,39.84,80.3,1001.79
2026-03-26 05:20:00,N4,1.44408,0.98826,37.413,0.08363,0.24271,5.47,0,40.36,85.3,1003.83
2026-03-26 05:20:00,N5,0.43128,0.27142,9.657,0.04149,0.093,6.61,1,39.74,80.77,1003.93
2026-03-26 05:25:00,N1,0.43501,0.27206,10.519,0.04639,0.09931,8.49,1,39.23,81.22,1003.93
2026-03-26 05:25:00,N2,1.62682,1.07421,41.614,0.08844,0.25095,2.0,0,39.95,81.65,1003.89
2026-03-26 05:25:00,N3,1.73472,1.16125,42.677,0.1063,0.29723,2.0,0,40.05,80.72,1003.93
2026-03-26 05:25:00,N4,1.45248,0.95953,36.077,0.08245,0.24099,8.04,0,39.61,82.9,1003.64
2026-03-26 05:25:00,N5,0.40285,0.28326,9.6,0.03889,0.09883,6.74,1,39.06,82.13,1004.79
2026-03-26 05:30:00,N1,0.41756,0.28022,10.021,0.0399,0.11278,10.97,1,39.84,79.15,1004.26
2026-03-26 05:30:00,N2,1.58329,1.06331,39.581,0.09986,0.30792,2.0,0,40.15,80.65,1003.15
2026-03-26 05:30:00,N3,1.73164,1.14325,43.95,0.12178,0.35778,2.14,0,40.04,81.23,1003.02
2026-03-26 05:30:00,N4,1.47432,0.98643,35.36,0.07196,0.21685,2.0,0,39.66,77.92,1004.63
2026-03-26 05:30:00,N5,0.41176,0.26946,10.253,0.045,0.12781,13.49,1,39.04,81.71,1004.42
2026-03-26 05:35:00,N1,0.42481,0.26167,9.958,0.05135,0.14454,9.35,1,39.06,75.98,1002.99
2026-03-26 05:35:00,N2,1.61872,1.06365,39.709,0.10603,0.30592,2.0,0,39.55,81.06,1004.12
2026-03-26 05:35:00,N3,1.72771,1.16803,44.177,0.11548,0.34059,2.0,0,40.23,81.38,1003.94
2026-03-26 05:35:00,N4,1.47325,0.95609,36.352,0.10418,0.27407,2.94,0,38.94,81.66,1004.08
2026-03-26 05:35:00,N5,0.38993,0.27579,9.778,0.03027,0.0889,12.41,1,40.21,81.25,1002.76
2026-03-26 05:40:00,N1,0.39456,0.26736,10.861,0.0432,0.10237,6.73,1,39.39,81.75,1003.17
2026-03-26 05:40:00,N2,1.60381,1.061,40.838,0.09439,0.2636,2.0,0,40.77,81.71,1001.69
2026-03-26 05:40:00,N3,1.72909,1.1597,42.154,0.10894,0.31385,2.0,0,39.5,80.42,1002.4
2026-03-26 05:40:00,N4,1.48041,0.98388,36.803,0.08614,0.2516,2.0,0,40.16,81.25,1002.74
2026-03-26 05:40:00,N5,0.42085,0.27605,10.061,0.03787,0.09741,13.98,1,39.4,82.77,1003.42
2026-03-26 05:45:00,N1,0.42468,0.27091,8.68,0.04172,0.12103,11.04,1,39.03,81.13,1003.46
2026-03-26 05:45:00,N2,1.59834,1.07839,39.394,0.10279,0.28559,2.0,0,38.93,84.54,1003.48
2026-03-26 05:45:00,N3,1.76327,1.14923,43.678,0.08577,0.26504,2.0,0,39.39,79.77,1004.67
2026-03-26 05:45:00,N4,1.45436,0.97769,37.108,0.09823,0.26063,2.0,0,39.74,80.19,1004.17
2026-03-26 05:45:00,N5,0.40244,0.28503,10.394,0.02999,0.08671,10.76,1,39.34,78.13,1004.28
2026-03-26 05:50:00,N1,0.41773,0.26346,11.173,0.04207,0.11052,11.92,1,39.46,79.54,1003.1
2026-03-26 05:50:00,N2,1.60614,1.08288,39.618,0.10033,0.29822,2.0,0,39.72,82.32,1003.77
2026-03-26 05:50:00,N3,1.73006,1.18549,42.165,0.11555,0.34097,2.0,0,40.19,82.6,1003.79
2026-03-26 05:50:00,N4,1.46456,0.96856,37.245,0.08174,0.23336,7.65,0,40.34,81.99,1002.96
2026-03-26 05:50:00,N5,0.42452,0.26548,10.433,0.03344,0.09743,9.0,1,39.24,76.87,1004.41
2026-03-26 05:55:00,N1,0.38554,0.28586,11.234,0.03555,0.09447,14.32,1,39.37,84.81,1003.42
2026-03-26 05:55:00,N2,1.6148,1.0735,39.672,0.08819,0.26161,5.04,0,40.14,80.31,1003.4
2026-03-26 05:55:00,N3,1.74592,1.16356,43.153,0.0857,0.26137,2.0,0,40.34,80.33,1004.49
2026-03-26 05:55:00,N4,1.46001,0.98904,35.379,0.09254,0.24526,2.0,0,39.57,79.92,1001.81
2026-03-26 05:55:00,N5,0.41571,0.26919,10.566,0.03976,0.09214,9.39,1,39.33,82.22,1003.08
2026-03-26 06:00:00,N1,0.41602,0.26152,9.813,0.05528,0.13512,11.9,1,39.3,79.9,1002.24
2026-03-26 06:00:00,N2,1.6471,1.07027,38.746,0.09129,0.27668,2.0,0,40.29,79.3,1002.95
2026-03-26 06:00:00,N3,1.74645,1.16155,43.498,0.10221,0.2917,2.0,0,39.91,81.56,1003.35
2026-03-26 06:00:00,N4,1.43919,0.97481,36.984,0.08263,0.25442,8.15,0,39.44,77.13,1002.88
2026-03-26 06:00:00,N5,0.40597,0.24812,9.726,0.05029,0.11385,8.61,1,39.91,83.38,1004.97
2026-03-26 06:05:00,N1,0.40009,0.26359,9.583,0.0442,0.1186,14.74,1,38.71,79.49,1004.25
2026-03-26 06:05:00,N2,1.60212,1.05993,39.975,0.1074,0.30435,4.77,0,39.94,79.31,1004.53
2026-03-26 06:05:00,N3,1.74043,1.16109,41.71,0.10444,0.28291,2.19,0,39.56,81.91,1003.43
2026-03-26 06:05:00,N4,1.44419,0.9709,34.939,0.08651,0.23555,3.39,0,39.2,83.01,1003.69
2026-03-26 06:05:00,N5,0.40695,0.28476,11.117,0.0526,0.13296,11.16,1,40.16,80.07,1003.01
2026-03-26 06:10:00,N1,0.38447,0.28664,10.964,0.05049,0.13188,14.48,1,40.11,83.26,1003.84
2026-03-26 06:10:00,N2,1.60638,1.04617,40.304,0.09084,0.26782,2.0,0,38.15,83.12,1003.83
2026-03-26 06:10:00,N3,1.76763,1.14898,41.941,0.10557,0.31206,3.23,0,39.63,83.31,1003.94
2026-03-26 06:10:00,N4,1.45334,0.94143,36.359,0.09562,0.28235,5.81,0,38.95,82.39,1004.05
2026-03-26 06:10:00,N5,0.41796,0.26551,9.539,0.03003,0.08071,13.33,1,40.48,80.48,1002.92
2026-03-26 06:15:00,N1,0.40946,0.28412,9.671,0.05869,0.16125,14.66,1,39.08,79.65,1002.9
2026-03-26 06:15:00,N2,1.61723,1.07628,39.679,0.0976,0.29984,2.0,0,39.02,80.57,1002.86
2026-03-26 06:15:00,N3,1.74286,1.17301,43.342,0.09642,0.29208,2.57,0,39.61,79.12,1003.6
2026-03-26 06:15:00,N4,1.45524,0.97942,35.469,0.09274,0.24658,2.0,0,39.32,80.03,1002.04
2026-03-26 06:15:00,N5,0.38585,0.28341,9.558,0.03562,0.09639,9.85,1,38.73,82.94,1003.81
2026-03-26 06:20:00,N1,0.41545,0.28901,10.156,0.03367,0.09059,8.91,1,39.04,83.32,1003.61
2026-03-26 06:20:00,N2,1.61418,1.07311,40.434,0.07692,0.23364,3.33,0,38.7,81.41,1002.38
2026-03-26 06:20:00,N3,1.78385,1.17511,43.26,0.09697,0.28497,2.0,0,39.65,82.06,1001.27
2026-03-26 06:20:00,N4,1.45463,0.97348,35.976,0.08326,0.24328,8.15,0,39.47,79.83,1003.23
2026-03-26 06:20:00,N5,0.42671,0.26041,10.025,0.05217,0.15556,13.26,1,38.43,80.5,1001.96
2026-03-26 06:25:00,N1,0.40948,0.24686,10.088,0.06763,0.14775,6.19,1,38.51,79.19,1003.49
2026-03-26 06:25:00,N2,1.5956,1.06863,38.742,0.09952,0.30606,2.0,0,38.25,77.88,1002.14
2026-03-26 06:25:00,N3,1.7382,1.16695,43.649,0.09601,0.29013,2.0,0,39.23,79.25,1003.29
2026-03-26 06:25:00,N4,1.47228,0.96239,36.535,0.11002,0.31887,2.0,0,40.07,79.02,1002.86
2026-03-26 06:25:00,N5,0.41367,0.28073,10.171,0.04949,0.13031,9.39,1,38.32,82.62,1002.29
2026-03-26 06:30:00,N1,0.40541,0.27196,10.249,0.0436,0.09956,14.84,1,38.57,79.52,1003.6
2026-03-26 06:30:00,N2,1.61502,1.05854,41.416,0.08097,0.23865,2.0,0,39.57,78.55,1003.56
2026-03-26 06:30:00,N3,1.76813,1.1546,43.006,0.09973,0.29184,5.22,0,38.83,80.63,1002.2
2026-03-26 06:30:00,N4,1.47634,0.98096,35.12,0.08077,0.24962,2.0,0,38.62,81.5,1002.38
2026-03-26 06:30:00,N5,0.40453,0.28032,9.04,0.05263,0.12708,13.22,1,38.52,83.93,1003.08
2026-03-26 06:35:00,N1,0.40191,0.27043,8.969,0.04703,0.10786,11.14,1,39.22,81.75,1003.33
2026-03-26 06:35:00,N2,1.61882,1.0726,39.515,0.09599,0.28806,3.5,0,38.56,80.32,1003.55
2026-03-26 06:35:00,N3,1.72409,1.17719,43.391,0.10505,0.31862,2.0,0,39.7,77.12,1002.86
2026-03-26 06:35:00,N4,1.46981,0.97795,36.975,0.09633,0.2842,2.04,0,39.54,77.59,1003.17
2026-03-26 06:35:00,N5,0.38581,0.26901,10.897,0.0641,0.1773,11.56,1,39.82,76.58,1003.65
2026-03-26 06:40:00,N1,0.44369,0.2624,10.193,0.05052,0.12141,7.39,1,39.75,78.44,1002.56
2026-03-26 06:40:00,N2,1.58927,1.06276,38.727,0.10562,0.29911,2.0,0,38.64,81.96,1000.61
2026-03-26 06:40:00,N3,1.74799,1.16694,42.145,0.10097,0.30214,2.08,0,38.88,80.74,1002.11
2026-03-26 06:40:00,N4,1.45327,0.97598,35.946,0.09507,0.26199,4.63,0,39.47,80.24,1001.78
2026-03-26 06:40:00,N5,0.39001,0.2602,8.957,0.05985,0.1426,6.48,1,38.8,76.42,1002.29
2026-03-26 06:45:00,N1,0.38876,0.27282,9.127,0.03367,0.10173,7.25,1,39.07,78.49,1002.15
2026-03-26 06:45:00,N2,1.59866,1.07373,40.872,0.0923,0.26284,2.0,0,38.75,78.36,1001.94
2026-03-26 06:45:00,N3,1.75543,1.13105,42.758,0.12534,0.37657,3.21,0,38.35,77.33,1003.38
2026-03-26 06:45:00,N4,1.4832,0.95089,35.689,0.09385,0.25938,2.0,0,38.71,79.41,1002.44
2026-03-26 06:45:00,N5,0.39688,0.27651,9.253,0.05929,0.14623,13.35,1,38.27,81.11,1003.47
2026-03-26 06:50:00,N1,0.4194,0.26485,9.345,0.03459,0.09825,10.93,1,38.8,83.1,1002.33
2026-03-26 06:50:00,N2,1.57311,1.08583,39.465,0.08843,0.26055,4.73,0,38.84,80.42,1002.79
2026-03-26 06:50:00,N3,1.77249,1.15396,42.819,0.09659,0.28774,2.0,0,38.58,81.93,1002.19
2026-03-26 06:50:00,N4,1.4816,0.95185,36.034,0.11581,0.28549,2.0,0,38.44,82.46,1002.02
